day,"COUNT(DISTINCT user_id)"
2018-02-03,1
2018-02-05,1
2018-02-08,1
2018-02-09,1
2018-02-11,2
2018-02-12,2
2018-02-14,1
2018-02-15,1
2018-02-17,1
2018-02-18,1
2018-02-19,2
2018-02-21,1
2018-02-22,4
2018-02-23,1
2018-02-24,1
2018-02-26,3
2018-02-27,1
2018-02-28,3
2018-03-01,5
2018-03-02,3
2018-03-03,2
2018-03-04,2
2018-03-05,4
2018-03-06,3
2018-03-07,2
2018-03-08,2
2018-03-09,5
2018-03-10,3
2018-03-11,3
2018-03-12,3
2018-03-13,3
2018-03-14,5
2018-03-15,5
2018-03-16,2
2018-03-17,7
2018-03-18,4
2018-03-19,6
2018-03-20,3
2018-03-21,6
2018-03-22,1
2018-03-23,3
2018-03-24,6
2018-03-25,2
2018-03-26,1
2018-03-27,3
2018-03-28,4
2018-03-29,4
2018-03-30,2
2018-03-31,3
2018-04-01,2
2018-04-02,1
2018-04-03,4
2018-04-04,4
2018-04-05,4
2018-04-06,1
2018-04-07,5
2018-04-08,2
2018-04-09,2
2018-04-10,1
2018-04-12,2
2018-04-13,2
2018-04-14,5
2018-04-15,4
2018-04-16,4
2018-04-17,2
2018-04-18,2
2018-04-19,3
2018-04-20,3
2018-04-21,3
2018-04-22,1
2018-04-23,5
2018-04-24,3
2018-04-25,4
2018-04-26,3
2018-04-27,3
2018-04-28,4
2018-04-29,5
2018-04-30,3
2018-05-01,4
2018-05-02,4
2018-05-03,4
2018-05-04,3
2018-05-05,3
2018-05-06,4
2018-05-07,1
2018-05-08,4
2018-05-09,4
2018-05-10,4
2018-05-11,6
2018-05-12,4
2018-05-13,6
2018-05-14,8
2018-05-15,5
2018-05-16,7
2018-05-17,7
2018-05-18,5
2018-05-19,9
2018-05-20,6
2018-05-21,7
2018-05-22,7
2018-05-23,8
2018-05-24,3
2018-05-25,6
2018-05-26,2
2018-05-27,10
2018-05-28,7
2018-05-29,7
2018-05-30,6
2018-05-31,9
2018-06-01,7
2018-06-02,10
2018-06-03,14
2018-06-04,10
2018-06-05,11
2018-06-06,14
2018-06-07,12
2018-06-08,9
2018-06-09,9
2018-06-10,12
2018-06-11,13
2018-06-12,8
2018-06-13,13
2018-06-14,14
2018-06-15,13
2018-06-16,9
2018-06-17,10
2018-06-18,19
2018-06-19,20
2018-06-20,17
2018-06-21,8
2018-06-22,9
2018-06-23,18
2018-06-24,12
2018-06-25,14
2018-06-26,13
2018-06-27,10
2018-06-28,10
2018-06-29,12
2018-06-30,8
2018-07-01,14
2018-07-02,13
2018-07-03,14
2018-07-04,11
2018-07-05,13
2018-07-06,13
2018-07-07,10
2018-07-08,13
2018-07-09,18
2018-07-10,12
2018-07-11,12
2018-07-12,19
2018-07-13,10
2018-07-14,13
2018-07-15,14
2018-07-16,6
2018-07-17,11
2018-07-18,15
2018-07-19,15
2018-07-20,17
2018-07-21,7
2018-07-22,18
2018-07-23,12
2018-07-24,10
2018-07-25,12
2018-07-26,7
2018-07-27,12
2018-07-28,14
2018-07-29,15
2018-07-30,15
2018-07-31,15
2018-08-01,15
2018-08-02,11
2018-08-03,10
2018-08-04,15
2018-08-05,15
2018-08-06,12
2018-08-07,13
2018-08-08,13
2018-08-09,10
2018-08-10,14
2018-08-11,17
2018-08-12,11
2018-08-13,13
2018-08-14,14
2018-08-15,11
2018-08-16,15
2018-08-17,18
2018-08-18,11
2018-08-19,9
2018-08-20,16
2018-08-21,23
2018-08-22,10
2018-08-23,13
2018-08-24,8
2018-08-25,10
2018-08-26,14
2018-08-27,13
2018-08-28,11
2018-08-29,10
2018-08-30,12
2018-08-31,10
2018-09-01,13
2018-09-02,16
2018-09-03,10
2018-09-04,8
2018-09-05,17
2018-09-06,9
2018-09-07,11
2018-09-08,16
2018-09-09,12
2018-09-10,11
2018-09-11,20
2018-09-12,11
2018-09-13,12
2018-09-14,7
2018-09-15,9
2018-09-16,12
2018-09-17,9
2018-09-18,12
2018-09-19,16
2018-09-20,15
2018-09-21,15
2018-09-22,10
2018-09-23,10
2018-09-24,7
2018-09-25,12
2018-09-26,13
2018-09-27,11
2018-09-28,15
2018-09-29,10
2018-09-30,11
2018-10-01,8
2018-10-02,11
2018-10-03,7
2018-10-04,12
2018-10-05,19
2018-10-06,11
2018-10-07,13
2018-10-08,15
2018-10-09,9
2018-10-10,8
2018-10-11,8
2018-10-12,12
2018-10-13,14
2018-10-14,9
2018-10-15,14
2018-10-16,5
2018-10-17,10
2018-10-18,12
2018-10-19,9
2018-10-20,12
2018-10-21,12
2018-10-22,9
2018-10-23,9
2018-10-24,10
2018-10-25,9
2018-10-26,10
2018-10-27,6
2018-10-28,10
2018-10-29,9
2018-10-30,12
2018-10-31,12
2018-11-01,15
2018-11-02,16
2018-11-03,12
2018-11-04,10
2018-11-05,14
2018-11-06,17
2018-11-07,13
2018-11-08,15
2018-11-09,11
2018-11-10,10
2018-11-11,17
2018-11-12,6
2018-11-13,7
2018-11-14,8
2018-11-15,12
2018-11-16,14
2018-11-17,16
2018-11-18,17
2018-11-19,16
2018-11-20,15
2018-11-21,11
2018-11-22,11
2018-11-23,11
2018-11-24,8
2018-11-25,12
2018-11-26,11
2018-11-27,13
2018-11-28,16
2018-11-29,10
2018-11-30,14
2018-12-01,13
2018-12-02,16
2018-12-03,8
2018-12-04,14
2018-12-05,11
2018-12-06,10
2018-12-07,8
2018-12-08,13
2018-12-09,9
2018-12-10,14
2018-12-11,9
2018-12-12,7
2018-12-13,14
2018-12-14,9
2018-12-15,8
2018-12-16,14
2018-12-17,15
2018-12-18,9
2018-12-19,8
2018-12-20,14
2018-12-21,8
2018-12-22,10
2018-12-23,13
2018-12-24,11
2018-12-25,14
2018-12-26,10
2018-12-27,14
2018-12-28,16
2018-12-29,13
2018-12-30,8
2018-12-31,10
2019-01-01,13
2019-01-02,14
2019-01-03,12
2019-01-04,6
2019-01-05,9
2019-01-06,11
2019-01-07,11
2019-01-08,7
2019-01-09,10
2019-01-10,9
2019-01-11,10
2019-01-12,14
2019-01-13,11
2019-01-14,13
2019-01-15,8
2019-01-16,5
2019-01-17,12
2019-01-18,15
2019-01-19,7
2019-01-20,10
2019-01-21,12
2019-01-22,14
2019-01-23,7
2019-01-24,10
2019-01-25,15
2019-01-26,6
2019-01-27,7
2019-01-28,14
2019-01-29,7
2019-01-30,10
